id_corrida,id_piloto,duracao_parada_seg
1102,848,22.482
1102,4,22.631
1102,855,22.796
1102,807,23.12
1102,852,22.39
1102,1,22.15
1102,839,21.942
1102,840,22.651
1102,830,22.688
1104,855,26.141
1104,815,24.887
1104,848,24.29
1104,858,24.376
1104,858,27.774
1104,1,24.594
1104,839,25.833
1104,832,24.252
1104,844,24.192
1104,842,23.902
1104,846,24.663
1104,840,24.656
1104,855,25.26
1104,848,26.99
1104,858,25.946
1104,4,24.414
1104,856,24.539
1104,839,24.707
1104,1,26.685
1104,842,29.949
1104,815,24.217
1104,830,24.798
1104,857,25.851
1104,4,25.916
1104,844,25.713
1104,832,29.3
1104,815,29.337
1104,807,25.672
1104,815,25.466
1105,822,23.691
1105,807,22.298
1105,855,23.43
1105,856,22.522
1105,852,22.176
1105,825,22.124
1105,839,22.112
1105,840,22.355
1105,832,22.321
1105,844,21.778
1105,848,23.319
1105,857,22.37
1105,858,22.583
1105,4,22.558
1105,842,23.388
1105,846,22.85
1105,1,22.575
1105,825,24.8
1105,847,22.275
1105,830,22.241
1105,807,23.257
1105,815,21.775
1105,840,23.371
1105,852,22.009
1105,839,24.11
1105,855,22.889
1105,858,23.827
1105,848,23.449
1105,856,21.976
1105,857,22.862
1105,842,23.61
1105,822,24.097
1105,832,22.375
1105,844,23.003
1105,825,22.291
1105,807,24.484
1105,4,22.896
1105,847,22.054
1105,1,22.731
1105,815,21.537
1105,846,22.062
1105,830,22.357
1106,852,23.646
1106,842,27.515
1106,807,24.88
1106,840,23.711
1106,856,24.96
1106,830,23.644
1106,1,24.339
1106,4,24.031
1106,839,24.402
1106,857,24.828
1106,846,25.862
1106,848,25.064
1106,855,24.161
1106,840,23.839
1106,807,24.2
1106,855,27.509
1106,842,24.117
1106,852,27.523
1106,846,23.57
1106,825,24.909
1106,839,23.698
1106,822,24.038
1106,815,23.281
1106,857,23.436
1106,832,24.133
1106,844,24.343
1106,1,23.749
1106,4,23.928
1106,830,23.91
1106,856,23.786
1106,825,24.515
1106,815,23.218
1107,825,26.587
1107,852,29.691
1107,830,16.369
1107,844,16.393
1107,832,16.38
1107,1,16.415
1107,846,18.076
1107,4,16.6
1107,807,16.778
1107,840,16.646
1107,842,16.38
1107,848,16.737
1107,847,17.946
1107,839,18.143
1107,815,17.428
1107,855,17.467
1107,857,17.324
1107,858,17.337
1107,822,17.13
1107,856,17.033
1107,825,25.654
1107,852,16.246
1107,855,24.374
1107,807,21.891
1107,856,21.333
1107,1,21.993
1107,846,21.29
1107,842,21.814
1107,848,21.562
1107,847,22.262
1107,839,22.028
1107,857,22.467
1107,858,23.194
1107,844,23.425
1107,832,26.283
1107,4,22.371
1107,840,24.332
1107,857,29.912
1107,852,27.286
1107,830,21.365
1107,815,21.655
1107,825,22.25
1107,840,22.05
1107,856,21.074
1107,855,21.91
1107,822,21.975
1107,846,22.088
1107,847,21.702
1107,848,27.683
1107,857,22.313
1107,1,27.724
1107,858,21.543
1107,852,21.392
1107,4,21.993
1107,842,27.804
1107,832,28.583
1107,844,21.47
1107,830,21.641
1107,815,21.267
1107,840,21.837
1107,830,21.328
1108,852,28.353
1108,844,28.244
1108,855,29.177
1108,832,28.869
1108,856,28.242
1108,847,29.455
1108,815,28.06
1108,857,28.655
1108,858,28.847
1108,842,28.458
1108,840,28.561
1108,848,29.634
1108,844,28.805
1108,822,29.662
1108,852,28.603
1108,856,28.413
1108,830,29.056
1108,846,28.438
1108,1,29.169
1108,4,28.679
1108,855,28.709
1109,848,22.076
1109,840,21.91
1109,852,26.17
1109,822,22.114
1109,855,29.211
1109,858,24.001
1109,825,22.753
1109,832,21.402
1109,1,21.974
1109,807,22.922
1109,846,21.541
1109,844,28.404
1109,857,21.171
1109,817,21.958
1109,4,22.916
1109,830,21.407
1109,815,21.862
1109,847,21.886
1109,817,22.203
1109,848,21.762
1109,840,22.403
1109,858,22.197
1109,807,21.955
1109,855,22.853
1109,822,23.242
1109,825,22.152
1109,857,22.03
1109,815,20.88
1109,844,21.452
1109,4,24.152
1109,846,21.43
1109,832,22.051
1109,852,21.181
1109,847,21.675
1109,1,21.728
1109,830,21.68
1110,846,25.012
1110,825,23.638
1110,817,22.843
1110,839,23.085
1110,822,23.362
1110,848,25.015
1110,832,23.303
1110,855,24.449
1110,858,23.57
1110,852,22.61
1110,4,23.085
1110,1,23.09
1110,807,24.571
1110,815,23.684
1110,844,23.224
1110,830,22.887
1110,846,23.744
1110,840,25.397
1110,847,23.837
1110,817,23.29
1110,842,25.664
1110,848,23.596
1110,852,22.737
1110,822,23.786
1110,807,25.238
1110,858,23.938
1110,839,23.339
1110,825,23.572
1110,855,24.045
1110,1,23.023
1110,844,23.148
1110,815,22.71
1110,4,23.798
1110,830,23.012
1110,848,23.529
1110,858,23.109
1110,1,23.156
1111,815,22.666
1111,842,28.469
1111,855,23.088
1111,830,20.379
1111,4,20.647
1111,832,20.973
1111,839,22.534
1111,846,20.17
1111,1,20.266
1111,847,21.201
1111,840,20.036
1111,825,20.137
1111,1,19.97
1111,840,20.208
1111,855,20.231
1111,4,20.109
1111,832,19.511
1111,852,18.904
1111,839,19.795
1111,846,20.395
1111,847,20.148
1111,830,19.289
1111,842,19.518
1111,844,27.202
1111,815,19.46
1111,857,18.979
1111,822,20.187
1111,807,20.438
1111,847,19.607
1111,840,19.653
1111,859,19.6
1111,840,19.923
1111,825,20.51
1111,855,20.469
1111,832,19.398
1111,846,18.878
1111,839,19.024
1111,848,19.667
1111,815,18.789
1111,1,19.327
1111,842,25.404
1111,857,19.12
1111,859,19.192
1111,822,20.213
1111,4,25.147
1111,807,19.713
1111,830,18.706
1111,822,19.735
1111,859,19.307
1111,815,27.596
1111,842,20.417
1111,832,19.838
1111,1,20.779
1111,847,24.019
1111,846,19.871
1111,857,22.376
1111,852,20.602
1111,855,21.439
1111,840,21.532
1111,807,23.582
1111,825,23.584
1111,830,19.429
1111,4,20.655
1111,848,21.3
1111,839,22.096
1111,830,20.402
1111,847,22.379
1112,842,27.376
1112,855,24.396
1112,825,24.66
1112,859,24.212
1112,807,26.095
1112,858,24.779
1112,848,24.538
1112,832,25.183
1112,847,24.215
1112,830,24.228
1112,844,23.931
1112,840,25.667
1112,815,23.819
1112,4,24.798
1112,846,23.727
1112,857,24.133
1112,839,24.249
1112,822,24.658
1112,1,24.255
1112,842,24.686
1112,859,24.281
1112,855,25.959
1112,825,24.765
1112,807,24.328
1113,832,29.499
1113,847,29.976
1113,846,29.485
1113,839,29.755
1113,857,29.369
1113,815,28.977
1113,830,29.698
1113,848,29.787
1114,839,27.056
1114,807,23.52
1114,852,22.944
1114,859,23.136
1114,855,24.091
1114,4,24.086
1114,825,23.816
1114,857,24.455
1114,840,23.441
1114,830,24.382
1114,1,24.841
1114,846,23.523
1114,844,23.197
1114,832,23.075
1114,842,24.488
1114,807,23.66
1114,847,24.034
1114,4,24.294
1114,859,23.671
1114,839,23.789
1114,855,24.116
1114,852,23.327
1114,825,23.858
1114,844,22.926
1114,1,23.631
1114,842,24.651
1114,857,23.198
1114,846,23.182
1114,830,23.696
1114,807,23.338
1114,832,23.374
1115,822,29.977
1115,825,28.743
1115,840,28.886
1115,859,29.33
1115,852,27.781
1115,839,28.961
1115,4,28.373
1115,842,28.429
1115,857,28.875
1115,844,28.228
1115,846,28.134
1115,858,29.436
1115,847,28.542
1115,830,28.233
1115,815,27.808
1115,848,29.253
1115,855,28.984
1115,822,29.387
1115,840,28.156
1115,825,28.948
1115,859,28.665
1115,852,27.596
1115,857,27.868
1115,844,27.873
1115,839,28.969
1115,4,28.432
1115,858,29.373
1115,846,27.611
1115,807,28.274
1115,848,28.747
1115,847,28.314
1115,830,28.103
1115,855,28.854
1115,822,28.946
1115,840,29.399
1115,859,28.171
1115,807,28.591
1115,852,27.809
1115,857,27.489
1115,844,27.513
1115,839,29.169
1115,846,27.677
1115,4,28.393
1115,848,28.981
1115,847,28.191
1115,830,29.726
1115,855,28.815
1116,822,25.02
1116,848,24.354
1116,825,24.745
1116,1,24.916
1116,840,24.457
1116,847,24.357
1116,848,24.563
1116,822,24.783
1116,825,25.067
1116,858,24.99
1116,830,23.756
1116,846,24.155
1116,832,23.668
1116,815,24.245
1116,852,24.354
1116,842,23.9
1116,4,25.055
1116,807,26.573
1116,855,25.636
1116,855,24.717
1116,832,23.673
1116,830,24.974
1116,807,24.308
1116,858,25.547
1116,846,23.361
1116,852,24.125
1116,817,23.963
1116,815,23.747
1116,842,24.88
1116,1,24.648
1116,847,23.969
1116,840,23.955
1116,4,24.823
1116,817,26.513
1116,852,23.472
1116,844,23.963
1117,846,23.408
1117,830,22.427
1117,855,22.817
1117,858,23.945
1117,807,23.144
1117,825,23.642
1117,1,22.21
1117,857,23.734
1117,847,22.311
1117,817,22.406
1117,842,22.627
1117,4,22.844
1117,832,22.067
1117,840,22.582
1117,844,22.248
1117,822,23.638
1117,830,22.372
1117,846,22.563
1117,848,23.68
1118,830,18.535
1118,846,19.386
1118,1,18.521
1118,4,18.487
1118,840,18.504
1118,847,20.449
1118,815,20.811
1118,832,23.03
1118,839,22.209
1118,852,20.969
1118,842,20.523
1118,822,20.732
1118,855,21.256
1118,858,27.472
1118,839,24.037
1118,855,23.953
1118,858,24.367
1118,1,23.571
1118,822,24.077
1118,847,23.73
1118,815,23.164
1118,807,24.401
1118,840,23.558
1118,4,24.204
1118,857,23.536
1118,832,23.557
1118,842,25.295
1118,852,27.114
1118,830,22.994
1118,846,23.806
1118,817,23.955
1118,839,24.406
1118,858,24.137
1118,847,23.962
1118,815,23.522
1118,1,24.074
1118,842,23.583
1118,807,23.841
1118,4,23.83
1118,832,23.704
1118,839,23.599
1118,840,25.294
1118,857,23.338
1118,852,23.453
1118,830,23.397
1118,817,23.508
1118,846,23.664
1119,4,29.304
1119,840,22.222
1119,832,21.261
1119,852,20.619
1119,807,22.154
1119,825,21.611
1119,847,21.257
1119,858,21.367
1119,830,26.686
1119,848,21.242
1119,857,23.269
1119,842,22.262
1119,1,25.047
1119,817,22.242
1119,839,21.763
1119,844,22.559
1119,852,20.894
1119,822,21.575
1119,815,21.568
1119,840,22.57
1119,830,21.323
1119,847,21.952
1119,832,22.63
1119,4,23.214
1119,855,22.155
1119,825,21.868
1119,807,25.453
1119,1,22.508
1119,857,20.535
1120,825,22.764
1120,817,21.692
1120,4,22.462
1120,857,21.697
1120,807,21.861
1120,855,22.867
1120,846,24.061
1120,847,21.65
1120,1,22.195
1120,839,22.16
1120,858,22.124
1120,830,21.662
1120,848,22.17
1120,844,21.919
1120,815,21.446
1120,842,23.091
1120,852,21.486
1120,840,21.866
1120,825,22.163
1120,832,21.229
1120,822,22.665
1120,817,21.74
1120,842,23.478
1120,846,21.432
1120,807,22.081
1120,847,22.084
1120,844,21.246
1120,1,22.045
1120,857,21.156
1120,4,21.841
1120,855,22.345
1120,858,21.88
1120,815,21.274
1120,840,21.667
1120,830,21.275
1120,848,21.919
1120,832,21.564
1121,855,25.208
1121,840,24.418
1121,839,24.877
1121,847,24.778
1121,844,24.069
1121,825,25.951
1121,815,24.516
1122,830,20.607
1121,1,25.087
1121,842,29.98
1121,822,26.42
1122,815,22.196
1121,817,24.988
1121,832,24.474
1121,852,24.724
1121,4,24.786
1121,848,24.681
1121,830,25.064
1121,807,24.768
1121,840,24.545
1121,855,25.094
1121,858,25.07
1121,839,25.145
1121,847,24.866
1121,842,26.462
1121,825,24.446
1122,844,23.419
1121,1,24.094
1121,844,24.136
1122,857,21.427
1121,852,24.324
1121,832,23.866
1121,817,24.856
1121,815,24.563
1121,848,24.61
1121,830,24.209
1121,4,25.109
1121,858,25.346
1121,807,24.387
1121,842,25.24
1121,857,25.45
1121,846,24.205
1121,846,24.705
1121,857,24.852
1122,4,22.129
1122,847,21.013
1122,852,21.694
1122,860,22.457
1122,825,21.46
1122,848,21.723
1122,839,22.502
1122,822,22.795
1122,858,23.645
1122,807,21.035
1122,822,23.281
1122,1,20.17
1123,817,18.265
1122,846,22.211
1123,848,17.755
1123,855,19.032
1123,1,17.596
1123,825,18.301
1123,847,18.046
1123,840,17.901
1123,844,17.409
1123,857,17.573
1123,852,18.523
1123,839,18.287
1123,846,17.776
1123,815,18.112
1123,832,17.599
1123,4,18.16
1123,807,18.32
1123,842,20.316
1123,848,17.745
1123,817,17.751
1123,825,18.151
1123,844,17.308
1123,815,17.222
1123,807,18.145
1123,852,17.535
1123,822,18.938
1123,840,17.977
1123,857,18.533
1123,846,17.653
1123,832,17.74
1123,4,17.995
1123,842,17.682
1123,839,18.007
1123,847,17.964
1124,807,23.622
1124,822,24.824
1124,852,23.358
1124,855,23.91
1124,846,23.049
1124,855,26.653
1124,857,23.42
1124,840,23.358
1124,4,22.998
1124,815,22.99
1124,832,23.136
1124,830,23.177
1124,842,23.844
1124,839,23.394
1124,847,23.577
1124,825,26.198
1124,822,25.946
1124,858,25.53
1124,852,23.486
1124,840,23.238
1124,1,23.333
1124,844,23.285
1124,846,23.232
1124,857,22.848
1124,842,23.102
1124,815,22.956
1124,4,23.157
1124,807,23.993
1124,839,24.181
1124,830,23.234
1124,840,22.911
1124,858,24.22
1124,832,23.591
1124,847,22.991
1124,1,23.956
1124,858,23.287
1125,807,23.004
1125,852,23.16
1125,855,23.362
1125,840,23.823
1125,822,22.949
1125,839,23.156
1125,848,23.273
1125,1,22.518
1125,4,23.049
1125,847,22.415
1125,858,23.229
1125,830,22.456
1125,815,22.027
1125,817,22.598
1125,857,22.673
1125,832,22.629
1125,825,22.974
1125,844,22.36
1125,840,22.911
1125,1,22.662
1125,846,22.161
1125,830,22.27
1125,815,22.371
1125,4,22.687
1125,847,22.707
1125,807,23.336
1125,839,23.208
1125,852,22.387
1125,848,23.6
1125,855,25.61
1125,842,23.987
1125,857,22.262
1125,858,22.684
1125,825,25.727
1125,842,22.836
1125,855,23.252
1125,4,23.179
1126,848,22.828
1126,840,23.038
1126,858,22.611
1126,822,23.73
1126,807,23.055
1126,842,22.466
1126,815,21.695
1126,844,21.825
1126,839,22.663
1126,4,22.374
1126,825,23.265
1126,830,22.187
1126,847,22.8
1126,1,22.107
1126,857,22.216
1126,832,22.805
1126,815,22.396
1126,852,22.153
1126,855,23.017
1126,817,22.54
1126,807,22.487
1126,840,22.631
1126,825,29.727
1126,846,22.041
1126,822,22.765
1126,848,22.567
1127,852,29.628
1127,807,29.749
1127,847,29.664
1127,846,29.956
1127,857,29.77
1127,1,29.547
1127,815,29.669
1127,840,29.971
1127,847,29.605
1127,4,29.931
1129,807,24.233
1129,855,25.598
1129,830,24.306
1129,847,24.044
1129,857,23.977
1129,4,25.788
1129,1,23.762
1129,840,24.284
1129,848,24.753
1129,844,24.031
1129,832,27.626
1129,825,26.794
1129,842,24.911
1129,807,24.668
1129,846,23.423
1129,844,24.629
1129,842,24.408
1129,825,24.833
1129,822,24.929
1129,1,24.226
1129,817,23.86
1129,832,24.125
1129,815,24.423
1129,857,23.476
1129,4,24.346
1129,852,25.569
1129,840,25.025
1129,839,24.495
1129,848,24.804
1129,807,24.751
1129,830,24.246
1129,847,25.431
1129,846,23.983
1129,855,28.375
1129,847,28.157
1129,1,28.817
1129,825,26.845
1128,822,24.239
1128,840,24.132
1128,840,28.211
1128,1,24.232
1128,830,23.813
1128,858,24.384
1128,855,24.367
1130,855,22.523
1130,852,22.064
1130,825,23.36
1130,822,22.744
1130,807,22.722
1130,839,21.834
1130,815,22.181
1130,842,26.097
1130,858,22.401
1130,847,25.023
1130,832,22.194
1130,1,21.84
1130,817,22.364
1130,830,21.544
1130,840,21.88
1130,848,23.248
1130,4,21.957
1130,857,22.224
1130,846,21.618
1130,844,22.26
1130,852,22.084
1130,822,22.963
1130,825,28.967
1130,815,21.464
1130,858,22.506
1130,847,22.7
1130,832,22.249
1130,839,21.921
1130,840,23.381
1130,842,21.687
1130,807,22.518
1130,855,24.253
1130,817,22.108
1130,1,21.603
1130,830,22.34
1130,848,21.892
1130,852,22.564
1130,4,22.571
1130,857,22.42
1130,846,22.631
1130,844,21.624
1130,815,21.472
1131,825,21.518
1131,817,21.502
1131,807,22.355
1131,4,21.483
1131,848,21.878
1131,844,21.685
1131,839,22.291
1131,822,21.918
1131,842,21.431
1131,840,21.399
1131,858,22.502
1131,1,21.563
1131,815,21.291
1131,852,21.25
1131,847,21.673
1131,832,21.226
1131,830,21.899
1131,846,21.617
1131,857,20.978
1131,855,23.198
1131,844,22.243
1131,817,21.093
1131,825,21.832
1131,807,21.814
1131,848,21.692
1131,842,22.043
1131,822,21.991
1131,839,21.231
1131,840,21.302
1131,852,23.444
1131,847,21.229
1131,832,21.283
1131,858,22.093
1131,830,25.841
1131,846,21.411
1131,857,20.775
1131,815,27.5
1131,844,20.903
1131,855,21.594
1131,1,27.281
1131,830,22.729
1131,4,22.487
1132,855,29.178
1132,844,28.481
1132,815,28.391
1132,839,28.495
1132,855,29.838
1132,839,28.276
1132,830,28.365
1132,832,29.199
1132,807,29.412
1132,840,29.023
1132,817,28.875
1132,846,28.661
1132,1,28.929
1132,4,29.341
1132,839,29.289
1132,855,29.125
1132,857,29.541
1132,844,29.233
1132,825,29.884
1132,817,29.873
1132,830,29.076
1132,857,29.2
1132,844,29.166
1132,815,29.3
1132,4,29.686
1132,852,29.658
1132,848,29.41
1132,858,29.444
1132,832,29.097
1132,840,29.469
1132,839,29.086
1132,815,28.871
1132,832,28.706
1133,807,22.287
1133,848,22.091
1133,825,21.871
1133,839,21.829
1133,4,22.542
1133,817,21.084
1133,855,21.993
1133,858,21.757
1133,840,23.237
1133,1,21.306
1133,822,22.146
1133,846,21.861
1133,857,21.641
1133,830,22.101
1133,832,21.655
1133,844,21.894
1133,815,21.395
1133,842,21.405
1133,817,21.378
1133,852,21.467
1133,807,22.472
1133,848,23.41
1133,839,21.444
1133,847,21.369
1133,858,21.398
1133,825,22.531
1133,855,22.183
1133,4,21.8
1133,1,21.91
1133,844,21.723
1133,846,21.249
1133,840,22.276
1133,822,21.981
1133,857,21.823
1133,832,21.439
1133,815,21.056
1133,830,21.344
1133,847,21.328
1133,858,21.908
1133,839,21.33
1134,807,23.562
1134,848,23.606
1134,817,22.643
1134,858,23.338
1134,842,22.9
1134,847,22.686
1134,830,23.214
1134,1,23.188
1134,815,22.692
1134,857,22.623
1134,822,23.147
1134,844,22.942
1134,839,23.366
1134,840,23.01
1134,4,23.075
1134,846,22.682
1134,852,23.452
1134,825,23.619
1134,832,23.08
1134,807,23.268
1134,815,22.648
1134,817,22.328
1134,848,23.146
1134,858,23.692
1134,844,23.33
1134,1,22.704
1134,830,22.943
1134,832,23.089
1134,842,22.844
1134,846,22.61
1134,857,24.125
1134,839,23.546
1134,822,22.949
1134,815,22.632
1135,848,21.258
1135,807,21.619
1135,852,21.249
1135,822,21.095
1135,855,21.214
1135,858,22.03
1135,1,21.168
1135,844,20.841
1135,847,21.846
1135,830,20.785
1135,846,21.536
1135,815,22.934
1135,817,20.942
1135,832,20.84
1135,840,21.385
1135,839,21.015
1135,4,21.348
1135,842,22.646
1135,852,20.88
1135,857,20.969
1135,825,21.403
1135,822,21.273
1135,1,21.026
1135,855,22.044
1135,847,21.159
1135,848,21.016
1136,842,24.335
1136,4,24.866
1136,846,24.169
1136,825,25.672
1136,844,24.551
1136,1,24.469
1136,855,27.138
1136,857,23.793
1136,861,25.147
1136,848,24.801
1136,832,24.313
1136,840,24.98
1136,830,28.198
1136,815,24.728
1136,842,24.203
1136,839,24.146
1136,846,24.87
1136,847,26.297
1136,822,24.41
1136,815,24.03
1136,4,24.501
1136,840,24.209
1136,1,24.155
1136,857,24.67
1136,830,24.15
1136,840,25.269
1137,840,21.123
1137,861,20.596
1137,4,20.073
1137,822,20.045
1137,830,21.145
1137,847,19.954
1137,1,21.289
1137,852,20.922
1137,815,20.63
1137,860,21.276
1137,857,20.181
1137,807,21.617
1137,844,20.671
1137,832,21.483
1137,840,20.214
1137,848,20.287
1137,855,20.52
1137,846,19.712
1137,830,20.725
1137,817,21.984
1137,839,20.634
1137,842,20.257
1138,848,29.126
1138,832,29.385
1138,1,29.272
1138,4,29.251
1138,840,29.816
1138,847,28.739
1138,815,28.99
1138,825,29.707
1138,830,29.655
1138,807,29.808
1138,861,29.772
1138,839,29.601
1138,846,29.091
1138,852,29.662
1138,855,29.36
1138,844,29.042
1138,857,29.152
1138,817,29.066
1138,817,29.653
1139,855,24.433
1139,822,24.439
1139,825,23.966
1139,842,28.228
1139,852,24.193
1139,832,23.963
1139,830,24.228
1139,844,23.817
1139,815,23.58
1139,4,24.247
1139,807,24.5
1139,840,26.399
1139,846,23.731
1139,839,24.156
1139,857,24.107
1139,848,24.391
1139,855,24.89
1139,859,23.839
1139,825,24.087
1139,861,23.971
1139,847,29.327
1139,839,26.175
1140,815,27.73
1140,840,22.592
1140,1,22.538
1140,842,23.204
1140,807,23.077
1140,846,22.111
1140,825,23.332
1140,844,22.86
1140,847,22.462
1140,832,22.249
1140,857,21.825
1140,859,22.586
1140,855,22.935
1140,815,22.174
1140,861,23.895
1140,839,23.245
1140,822,22.505
1140,844,22.69
1140,815,21.92
1141,844,24.573
1141,807,25.369
1141,861,25.287
1141,857,26.05
1141,4,25.107
1141,1,25.205
1141,832,25.92
1141,815,26.692
1141,855,25.248
1141,847,25.698
1141,846,24.764
1141,852,25.431
1141,859,28.167
1141,855,27.067
1141,861,25.239
1141,807,28.59
1142,4,21.407
1142,844,21.329
1142,846,21.194
1142,848,22.012
1142,832,21.048
1142,842,22.179
1142,852,21.168
1142,857,27.732
1142,830,20.697
1142,839,15.79
1142,855,22.96
1142,859,21.049
1142,847,21.072
1142,839,21.142
1142,1,21.067
1142,807,21.511
1142,861,21.17
1142,815,21.294
1142,825,21.963
1142,822,21.623
1142,4,21.407
1142,857,21.082
1142,861,21.221
1142,830,22.254
1142,1,21.355
1142,832,20.879
1142,840,21.588
1142,852,21.208
1142,846,20.668
1142,844,21.585
1142,847,20.975
1142,815,21.034
1142,807,21.702
1142,855,21.761
1142,822,22.821
1142,859,20.642
1142,839,21.858
1142,846,21.059
1143,840,29.783
1143,822,29.034
1143,825,28.543
1143,807,28.343
1143,857,27.818
1143,830,28.303
1143,846,28.024
1143,844,28.46
1143,815,28.088
1143,842,28.792
1143,847,27.87
1143,4,28.628
1143,855,29.085
1143,852,29.024
1143,848,29.179
1143,830,23.884
1143,1,23.412
1143,822,28.968
1143,846,25.592
1143,844,25.675
1143,857,22.867
1143,815,22.705
1143,842,22.717
1143,847,22.763
1143,832,22.776
1143,4,28.592
1143,855,23.228
1143,825,22.696
1143,852,22.714
1143,848,22.71
1143,807,23.81
1143,859,22.737
1143,830,22.703
1143,1,26.815
1143,846,28.746
1143,822,28.14
1143,844,28.983
1143,857,29.326
1143,815,29.459
1143,859,26.79
1143,852,29.271
1143,1,22.705
1144,861,24.941
1144,857,23.582
1144,840,23.266
1144,825,26.363
1144,855,23.024
1144,848,22.065
1144,807,21.53
1144,4,23.326
1144,842,22.059
1144,844,21.869
1144,852,21.869
1144,862,22.08
1144,859,23.415
1144,859,22.565
1144,832,21.28
1144,846,21.276
1144,847,21.656
1144,825,21.678
1144,825,22.815
1144,840,22.053
1144,1,21.694
1144,4,22.437
1144,855,28.765
1144,825,22.09
